,vix,gold,silver,us_oil,eurostoxx,nikkei,eur/usd,cad/usd,gpb/usd,jpy/usd,ftse,spy,BolB_up,BolB_mid,BolB_low,ema8,ema34,atr14,rsi,macd,macdsignal,macdhist,fastk,fastd,ad,atr,wclprice,sine,leadsine,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2018-10-30,23.350000381469727,115.80000305175781,13.609999656677246,14.029999732971191,3147.1298828125,21457.2890625,,,,,,267.7699890136719,293.49646485131655,276.9749984741211,260.45353209692564,269.41767776041416,278.9316271795065,269.41767776041416,37.12362385831738,-5.528586723045464,-4.402952459317866,-1.1256342637275978,100.0,67.36757920640306,103120354.5085156,5.0368091335935,266.6949920654297,-0.09165818902822154,0.6393181082360233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-31,21.229999542236328,115.1500015258789,13.40999984741211,13.789999961853027,3197.510009765625,21920.4609375,,,,,,270.6300048828125,291.1874479049591,275.9204986572266,260.6535494094941,269.6870837876138,278.4572487625526,269.6870837876138,40.73286983311355,-5.205097302581805,-4.563381427970654,-0.6417158746111511,100.0,81.67959245871403,16902531.69110006,5.067038622097982,271.15250396728516,0.03725498906827147,0.7329591573575568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,19.34000015258789,116.62999725341797,13.829999923706055,13.460000038146973,3204.2099609375,21687.650390625,,,,,,273.510009765625,289.093565498159,275.1239990234375,261.15443254871593,270.5366228938385,278.1745493912996,270.5366228938385,44.124175991378664,-4.662589848004586,-4.583223111977441,-0.07936673602714528,100.0,99.99999999999996,103329482.99059993,4.944393442199242,272.78250885009766,0.17034982345221641,0.8172269763088814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-02,19.510000228881836,116.6500015258789,13.859999656677246,13.3100004196167,3214.409912109375,22243.66015625,,,,,,271.8900146484375,287.0736810319267,274.32749938964844,261.5813177473702,270.8373766170827,277.8154331202789,270.8373766170827,42.68171286362251,-4.313643847664139,-4.5293072591147805,0.21566341145064172,88.0110614550743,96.0036871516914,80716639.34516566,4.994080671216261,272.15000915527344,0.3132864891371204,0.8930370811615965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-05,19.959999084472656,116.37000274658203,13.760000228881836,13.300000190734863,3217.3701171875,21898.990234375,,,,,,273.3900146484375,284.74822220143994,273.6059997558594,262.46377731027883,271.4046295129393,277.5625520647451,271.4046295129393,44.447343266030394,-3.8714366525522337,-4.3977331378022715,0.5262964852500378,100.0,96.0036871516914,115748482.5297738,4.827360884851482,273.0350112915039,0.4359778645635913,0.944648876861829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06,19.90999984741211,116.04000091552734,13.649999618530273,13.180000305175781,,22147.75,,,,,,275.1199951171875,282.2139691752878,272.9919998168945,263.77003045850125,272.23026631388336,277.4229773820275,272.23026631388336,46.44511083865528,-3.3428549477346223,-4.186757499788742,0.8439025520541197,100.0,96.0036871516914,165283078.80511844,4.628977092574145,274.69749450683594,0.5248760873842289,0.9730176355384798,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07,16.360000610351562,116.02999877929688,13.670000076293945,13.0600004196167,3246.159912109375,22085.80078125,,,,,,281.010009765625,282.72927294432486,273.1275009155273,263.5257288867298,274.1813204142704,277.6279506610902,274.1813204142704,52.54580446474462,-2.4207700509481924,-3.833560010020632,1.4127899590724398,100.0,99.99999999999996,263434548.06753796,4.725479513556572,280.0500030517578,0.630435291385298,0.9946709154090627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08,16.719999313354492,115.77999877929688,13.5600004196167,12.84000015258789,3237.60009765625,22486.919921875,,,,,,280.5,283.6527851079262,273.54400024414065,263.4352153803551,275.5854714333214,277.79206776617076,275.5854714333214,52.007169275228634,-1.711436280627538,-3.409135264142013,1.6976989835144751,93.85982263348961,97.95327421116316,281798240.0078456,4.530802405445389,280.36000061035156,0.849452104966255,0.9737693587613516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09,17.360000610351562,114.4800033569336,13.319999694824219,12.699999809265137,,22250.25,,,,,,277.760009765625,283.8595643788155,273.63450012207034,263.4094358653252,276.0687021738333,277.7902358804253,276.0687021738333,49.16424139954118,-1.3547616213734273,-2.998260535588296,1.6434989142148688,52.85248183107675,82.23743482152209,285028595.07715845,4.5157456139292,277.73500061035156,0.9981250364841266,0.7490615290375663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,20.450000762939453,113.66000366210938,13.170000076293945,12.479999542236328,,22269.880859375,,,,,,272.57000732421875,283.7717780119536,273.54300079345705,263.3142235749605,275.2912144294745,277.4919371057849,275.2912144294745,44.3432336233895,-1.473894073165468,-2.6933872431037305,1.2194931699382625,0.0,48.90410148818875,206492976.248877,4.605336608023543,273.64749908447266,0.9617750274761575,0.4864429407603895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-13,20.020000457763672,113.69999694824219,13.149999618530273,11.6899995803833,3224.820068359375,21810.51953125,,,,,,272.05999755859375,282.8711801351205,273.1260009765625,263.38082181800456,274.57316623594545,277.18154056023116,274.57316623594545,43.8990689358769,-1.591119490224287,-2.4729336925278416,0.8818142023035547,0.0,17.61749394369221,147298272.34216535,4.567811605469406,272.6749954223633,0.802237346231748,0.14512102367274796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-14,21.25,114.63999938964844,13.279999732971191,11.949999809265137,,21846.48046875,,,,,,270.20001220703125,281.82772616306613,272.6135009765625,263.3992757900588,273.6013542295201,276.78259608290546,273.6013542295201,42.27746087233091,-1.8132052496944198,-2.340988003961157,0.5277827542667373,0.0,-4.026408835973901e-14,93176262.35554162,4.681537429688109,270.86500549316406,0.26970540924003333,-0.4901929173121329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-15,19.979999542236328,114.7699966430664,13.420000076293945,11.979999542236328,3190.31005859375,21803.619140625,,,,,,273.0199890136719,281.4973037367824,272.4445007324219,263.3916977280614,273.47216195933163,276.5675899646635,273.47216195933163,45.48332601567565,-1.7415853416305822,-2.221107471495042,0.47952212986445986,46.70054468323461,15.56684822774483,206759934.99486864,4.813570383231593,271.64749908447266,-0.17139045933655633,-0.8178352070907821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-16,18.139999389648438,115.62000274658203,13.529999732971191,12.069999694824219,,21680.33984375,,,,,,273.7300109863281,281.2248968027637,272.3185012817383,263.4121057607129,273.52946174310864,276.4054425944729,273.52946174310864,46.27221216960461,-1.6089858222047724,-2.098683141636988,0.48969731943221584,100.0,48.90018156107816,260433778.76938394,4.722601680495184,273.3550033569336,-0.5422670107300276,-0.9775561949734917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-19,20.100000381469727,115.66999816894531,13.550000190734863,12.140000343322754,3160.330078125,21821.16015625,,,,,,269.1000061035156,280.9447441123501,272.0230010986328,263.10125808491546,272.54513826764355,275.9879890807039,272.54513826764355,42.10087703071112,-1.8561064079250968,-2.0501677948946098,0.19406138696951292,0.0,48.90018156107816,197354554.85186765,4.789558964896197,269.9125061035156,-0.8872511934458219,-0.953560212598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,22.479999542236328,115.66999816894531,13.449999809265137,11.270000457763672,3116.070068359375,21583.119140625,,,,,,264.1199951171875,281.07135284906315,271.5485015869141,262.025650324765,270.6728842342089,275.3098179970744,270.6728842342089,38.21063007748206,-2.42583302632562,-2.125300841180812,-0.30053218514480795,0.0,33.33333333333329,129873835.56478885,4.872448482191558,264.59749603271484,-0.9932405472189356,-0.7844039663837659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-21,20.799999237060547,115.86000061035156,13.600000381469727,11.520000457763672,3153.909912109375,21507.5390625,,,,,,265.0199890136719,281.09641148237205,271.5335006713867,261.9705898604014,269.41668529631175,274.7218277694514,269.41668529631175,39.27538428707661,-2.77276082932633,-2.2547928388099154,-0.5179679905164147,13.77514012490165,4.591713374967174,55014878.085787654,4.740844931984795,265.5499954223633,-0.9684193881794142,-0.508475195204366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-22,,,,,3126.669921875,21646.55078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,21.520000457763672,115.7699966430664,13.420000076293945,10.829999923706055,,,,,,,,263.25,281.4039312309185,271.19200134277344,260.9800714546284,268.04631078602023,274.0662947540542,268.04631078602023,37.92582808082168,-3.1541676523768274,-2.4346678015232976,-0.7194998508535297,0.0,4.591713374967174,21012816.33216042,4.541497557518247,263.5975036621094,-0.8183193500217794,-0.17221977142648404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-26,18.899999618530273,115.63999938964844,13.390000343322754,10.9399995803833,3172.7099609375,21812.0,,,,,,267.5,281.3049986934927,271.30050201416014,261.2960053348276,267.92490838912687,273.69107791096536,267.92490838912687,42.87470494843349,-3.0780143923465744,-2.563337119687953,-0.5146772726586213,100.0,37.925046708300506,84400590.09468085,4.5385334462669435,267.02249908447266,-0.5786126578235034,0.16757710462168243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-27,19.020000457763672,114.94999694824219,13.289999961853027,10.949999809265137,3166.419921875,21952.400390625,,,,,,268.3999938964844,281.0403447536572,271.5275024414062,262.01466012915523,268.0304829463174,273.388730252995,268.0304829463174,43.86972721539934,-2.9114786852831003,-2.6329654328069827,-0.2785132524761176,100.0,66.66666666666663,159902990.09468085,4.410066073988948,267.7149963378906,-0.3024138078818521,0.46015887895379576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-28,18.489999771118164,115.37999725341797,13.430000305175781,10.65999984741211,,22177.01953125,,,,,,274.5799865722656,281.305701118947,271.8680023193359,262.4303035197248,269.4859281965281,273.4568020426676,269.4859281965281,50.1324100557506,-2.2548318787148105,-2.557338721988548,0.30250684327373767,100.0,99.99999999999996,287532590.09468085,4.54148992584688,273.0174865722656,0.0342212719749068,0.7308907085992846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29,18.790000915527344,115.73999786376953,13.430000305175781,10.869999885559082,3174.159912109375,22262.599609375,,,,,,273.9800109863281,281.4982465085294,272.0355026245117,262.572758740494,270.4846132609281,273.4866996965911,270.4846132609281,49.568635916653626,-1.762530217988683,-2.3983770211885753,0.6358468031998923,95.08334597092825,98.36111532364271,287005823.14761716,4.43995458237121,273.98500061035156,0.38539644311649635,0.9249999943469273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-30,18.06999969482422,115.54000091552734,13.319999694824219,10.729999542236328,3173.1298828125,22351.060546875,,,,,,275.6499938964844,281.717249956353,272.1425018310547,262.5677537057564,271.63247562438505,273.61031650801357,271.63247562438505,51.173398577428976,-1.2235199642677799,-2.1634056098044163,0.9398856455366364,100.0,98.36111532364271,341486052.07367367,4.324956867363668,275.2574996948242,0.694424307732381,0.9998419643754796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-03,16.440000534057617,116.41000366210938,13.489999771118164,11.270000457763672,,22574.759765625,,,,,,279.29998779296875,282.58076566961114,272.51300048828125,262.44523530695136,273.3363672174037,273.9354405814396,273.3363672174037,54.49636246280879,-0.49610763169840766,-1.8299460141832147,1.333838382484807,100.00000000000001,98.36111532364271,366118972.87220377,4.355317091123406,279.1274948120117,0.9044637343797985,0.9411692109958539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-04,20.739999771118164,117.12000274658203,13.619999885559082,11.180000305175781,3189.25,22036.05078125,,,,,,270.25,282.46202282633743,272.3559997558594,262.24997668538134,272.6505078357584,273.7248439767859,272.6505078357584,46.293999522818964,-0.642480384461237,-1.5924528882388191,0.9499725037775821,0.0,66.66666666666663,202053889.38031563,4.715651148649189,272.3125,0.968319327315945,0.861280472901852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-05,,,,,3150.27001953125,21919.330078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,21.190000534057617,117.13999938964844,13.600000381469727,10.9399995803833,3045.93994140625,21501.619140625,,,,,,269.8399963378906,282.1712378336463,272.09199981689454,262.0127618001428,272.0259497251211,273.50285268313473,272.0259497251211,45.964900319172116,-0.782545022669126,-1.4304713151248805,0.6479262924557545,0.0,33.33333333333329,399188797.1353482,4.936675892216657,268.02249908447266,0.9984945663652466,0.6672569663055881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-07,23.229999542236328,118.08999633789062,13.729999542236328,11.109999656677246,3058.530029296875,21678.6796875,,,,,,263.57000732421875,281.0773925076661,271.2199996948242,261.3626068819823,270.1468514138095,272.9352615197681,270.1468514138095,41.255629271788806,-1.3835344465988442,-1.4210839414196732,0.03754949482082903,0.0,-4.263256414560601e-14,273410461.42870075,5.197627352621941,265.2475051879883,0.9153172164917155,0.3624513154824703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,22.639999389648438,117.68000030517578,13.649999618530273,10.75,3016.989990234375,21219.5,,,,,,264.07000732421875,279.7510154189738,270.3985000610352,261.04598470309656,268.79644161612265,272.42867556573674,268.79644161612265,41.755291322177406,-1.7987422921665939,-1.4966156115690574,-0.30212668059753645,3.7713319441705404,1.2571106480568042,374374630.32554305,5.293511723500508,262.9800033569336,0.5895419280664713,-0.15428776382058446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
