,Date,Varop_Spy,Varhl_spy,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,delta_tsf,Forcast Oscillator,Peak,Valley,target_up,target_down,target_value
836,20170929,-9.400000000000091,11.450000000000273,68.76777933662686,6.232220663373141,43.76777933662686,13.525817290093983,0.8645000000024083,-0.026499999997213308,1.2048333333364099,1.9258333333273185,25.05366666666987,3.2845238095242166,0.5883928571420256,-0.06658333333371047,-0.14026666666677556,2510.4034065934056,0.4777072286280951,0,0,0,0,2519.36
837,20171002,-7.920000000000073,8.799999999999727,72.04762082516633,2.9523791748336663,47.047620825166334,20.23475557967231,4.74650000000247,0.05850000000282307,0.938166666669531,1.9834999999943648,24.33533333333662,4.228285714285903,1.7897142857136714,-0.026444444444678084,-0.004755555556130275,2516.7119780219805,0.7400437071627387,0,0,0,0,2529.12
838,20171003,-4.239999999999782,6.2800000000002,73.7108570208746,1.2891429791254012,48.7108570208746,26.343792016786665,8.0470000000023,1.5130000000031032,0.8686666666690144,2.305999999994583,23.33500000000322,5.804619047619326,2.4119642857140207,-0.11313888888980728,0.13028888888857182,2523.836813186815,0.7049697377087897,0,0,0,0,2534.58
839,20171004,-4.2599999999997635,8.730000000000018,74.65096075098147,0.34903924901853145,49.65096075098147,30.080567371178404,9.747000000003027,3.00300000000243,0.996166666669069,2.5038333333286573,23.118666666669014,6.55619047619075,2.9308928571426804,0.09313888888846122,0.28231111111063,2530.1872527472524,0.5478570229095445,0,0,0,0,2537.74
840,20171005,-11.210000000000036,12.490000000000236,78.41973343502302,-3.4197334350230193,53.41973343502302,36.429056914827925,11.222750000003089,4.7822500000024775,2.358166666669149,2.5254999999951906,23.281000000001768,7.758333333334122,3.3784999999998035,0.3888333333329683,0.45306666666601814,2540.053956043957,0.8574509027083025,0,0,0,0,2552.07
841,20171006,-1.8899999999998727,5.619999999999891,76.0902662383453,-1.0902662383452935,51.09026623834529,36.224999076253425,10.655500000002576,6.6325000000024374,3.6450000000027103,2.6763333333287846,22.875666666668167,8.02785714285801,4.009642857142808,1.4519444444440524,0.6897555555547115,2548.068791208792,0.3638620326141747,0,0,0,0,2549.33
842,20171009,6.6599999999998545,10.220000000000255,72.21204285236588,2.787957147634117,47.21204285236588,31.09461324562153,9.066250000002583,6.536750000002485,4.774500000002263,3.629833333328861,22.210333333335257,8.01204761904819,4.829535714285612,2.5283055555551073,0.7460444444441237,2553.7594505494512,-0.13120414381061715,0,0,0,0,2544.73
843,20171010,-0.650000000000091,10.36999999999989,74.04258404508009,0.9574159549199095,49.04258404508009,27.706106828773045,7.2057500000028085,6.229250000002139,6.1195000000025175,4.732166666662124,21.596333333335224,8.065285714286347,6.202964285714188,3.0987499999996544,0.6887999999994463,2560.162857142857,-0.1223006990187309,0,0,0,0,2550.64
844,20171011,-4.619999999999891,7.289999999999964,75.40088913995547,-0.40088913995546704,50.40088913995547,22.717677894981534,6.220750000003136,5.894250000002103,6.057833333335566,6.480499999995573,21.098333333335177,8.761476190476515,6.872357142857254,3.5796111111108075,0.8958888888882939,2565.1394505494477,-0.1926573293646422,0,0,0,0,2555.24
845,20171012,1.9500000000002728,7.019999999999982,71.6193353581798,3.3806646418202035,46.6193353581798,17.049659351481296,3.2665000000029067,4.533500000002277,5.637333333335846,7.632666666661862,21.34233333333532,8.818809523809705,7.855857142857531,3.940999999999349,1.1377999999999702,2567.368131868133,-0.5570302026887396,0,0,0,0,2550.93
846,20171013,2.4899999999997817,5.559999999999945,72.39424119982904,2.6057588001709604,47.39424119982904,13.46065212404983,1.7107500000029177,3.4762500000019827,5.174166666669407,8.08016666666208,22.021666666668352,8.273285714285976,8.039714285714581,4.465333333333092,2.0722666666665646,2567.6534065934065,-0.5560981786615385,0,0,0,0,2553.17
847,20171016,-2.069999999999709,6.829999999999927,73.92429472835347,1.0757052716465267,48.92429472835347,11.14985246239985,1.8052500000026157,3.111750000002303,4.0611666666691235,7.979833333329225,23.38400000000138,7.702285714286063,8.011464285714737,5.182694444444223,3.040955555555229,2567.3845054945064,-0.3915096179840271,0,0,0,0,2557.64
848,20171017,-2.1900000000000546,5.019999999999982,74.50974066590052,0.490259334099477,49.50974066590052,8.377895669526879,2.6380000000026484,1.5450000000018917,3.2058333333366136,7.14516666666168,24.16833333333534,7.79680952380977,8.025857142857149,6.3792222222223245,3.5501777777776624,2567.3960439560415,-0.3135356297865962,0,0,0,0,2559.36
849,20171018,1.6099999999996726,4.440000000000055,75.17285341667063,-0.17285341667063392,50.172853416670634,9.974378041964428,2.3507500000027903,0.6842500000016116,2.8795000000031905,6.208833333329039,24.59233333333532,7.702904761905302,8.59167857142802,6.950194444444605,3.9711555555554696,2566.7565934065933,-0.23957130303215013,0,0,0,0,2561.26
850,20171019,-8.710000000000036,14.2199999999998,75.47659500790787,-0.4765950079078749,50.476595007907875,10.750300371158573,2.4135000000028413,1.8525000000017826,1.5891666666698256,5.032833333328654,24.828333333335195,7.9502380952385465,8.626178571428227,7.8130277777781885,4.298222222221739,2566.3043956043934,-0.18174908889557012,0,0,0,0,2562.1
851,20171020,-7.650000000000091,7.880000000000109,79.65925370174169,-4.65925370174169,54.65925370174169,14.287548927877651,3.750250000003234,2.335750000002008,1.0546666666696183,4.4319999999952415,24.75900000000138,8.784047619048124,8.179035714285874,7.992361111111222,4.784888888888872,2569.904945054947,0.3458205115546533,0,0,0,0,2575.21
852,20171023,13.099999999999909,13.960000000000036,69.67317701555855,5.326822984441449,44.67317701555855,13.657579998152414,4.000750000003336,1.5282500000016626,2.003833333336388,3.1171666666618876,24.58733333333521,8.819809523809909,7.657357142857109,7.942166666666708,5.410133333333306,2570.023186813185,-0.19200715229541263,0,0,0,0,2564.98
853,20171024,-0.47000000000025466,6.599999999999909,71.24783542022242,3.7521645797775847,46.247835420222415,14.287419314226554,3.6797500000034233,1.9542500000015934,2.2028333333360024,2.4638333333291484,24.469000000001415,8.062047619048371,7.714535714285375,7.936416666666901,6.472333333333154,2570.8805494505496,-0.034766119783152714,0,0,0,0,2569.13
854,20171025,9.36999999999989,23.40000000000009,61.34554080585676,13.654459194143243,36.34554080585676,12.680784337116165,2.3602500000029067,2.26075000000219,1.3588333333359515,2.204833333329134,23.80366666666805,7.403952380952887,7.560714285714312,8.382333333333463,6.946866666666665,2569.799780219783,-0.536947361341707,0,0,0,0,2557.15
855,20171026,-0.3200000000001637,7.269999999999982,62.85384607793273,12.14615392206727,37.85384607793273,11.103049077051764,1.6752500000025066,1.6587500000023283,1.4925000000025648,2.4628333333289447,22.199666666668236,6.840428571429584,7.713321428571362,8.366805555555402,7.686844444444432,2568.998351648352,-0.36712155209274994,0,0,0,0,2560.4
856,20171027,-10.809999999999945,17.039999999999964,70.68778361666085,4.312216383339148,45.68778361666085,15.099322854272941,0.13350000000264117,1.5825000000018008,2.1300000000028376,2.499333333329105,21.62100000000146,6.116809523810389,8.39610714285709,7.944527777777694,7.823422222222234,2572.928901098901,0.4676993786161567,0,0,0,0,2581.07
857,20171030,4.920000000000073,11.7800000000002,64.81910039037577,10.180899609624234,39.819100390375766,14.987008037230225,0.25725000000284126,1.5097500000015316,1.8240000000027976,2.450999999996384,21.19566666666742,5.9949047619061275,8.40967857142823,7.467527777777832,7.761822222222236,2574.3462637362663,-0.0038440588340863543,0,0,0,0,2572.83
858,20171031,0.7299999999995634,6.139999999999873,65.72288372011504,9.277116279884964,40.722883720115036,15.134362504857563,-0.16174999999748252,1.5647500000018226,1.5731666666692945,2.650499999996555,20.55000000000109,6.031047619048422,7.725285714286201,7.49122222222195,7.735577777777962,2576.535164835165,0.03548132086600502,0,0,0,0,2575.26
859,20171101,3.849999999999909,13.480000000000018,67.25154231938889,7.748457680611111,42.25154231938889,15.677115507993221,3.7615000000027976,0.2735000000020591,1.5731666666692945,2.8524999999963256,19.787333333334573,6.087714285715265,7.193785714285696,7.3798333333334085,8.155466666666598,2578.477692307693,0.10951690205459295,0,0,0,0,2579.36
860,20171102,-0.38999999999987267,14.940000000000055,67.43844189310097,7.561558106899028,42.43844189310097,16.531658817006246,5.792750000002798,0.35725000000229556,1.640666666668949,2.631999999996424,19.073666666667577,6.32280952381052,6.731607142857229,7.531694444444383,8.156155555555415,2580.016813186816,0.05319331326654666,0,0,0,0,2579.85
861,20171103,-5.910000000000309,11.650000000000091,70.40449297839518,4.595507021604817,45.40449297839518,18.843965403530092,4.808000000003176,1.4330000000018117,0.6886666666696328,2.5356666666621095,18.531000000001768,6.673666666667032,6.074500000000626,8.109944444444409,7.760755555555534,2583.7451648351653,0.30230566082850147,0,0,0,0,2587.84
862,20171106,-3.6600000000003092,7.720000000000255,71.55353409459725,3.4464659054027464,46.553534094597254,21.396889586726957,4.220500000003085,3.0655000000015207,0.8845000000028449,2.7221666666628153,17.6146666666682,7.329523809523835,5.99214285714379,8.139222222222088,7.345377777777685,2587.7203296703296,0.2850044252829784,0,0,0,0,2591.13
863,20171107,1.4700000000002547,12.670000000000073,71.11071159930836,3.8892884006916404,46.11071159930836,18.353007626097224,3.5165000000033615,4.694500000001426,1.7496666666693272,1.9226666666627352,16.573333333335086,8.056476190476133,6.037857142857774,7.542333333333772,7.368266666666386,2590.8421978021975,0.11270073532680054,0,0,0,0,2590.64
864,20171108,-5.670000000000073,10.449999999999818,72.50916108819374,2.4908389118062644,47.509161088193736,14.367213018284929,4.8567500000026484,2.6352500000016335,3.0226666666690107,2.164666666663379,15.8700000000008,8.506666666667115,6.098750000000564,7.0794722222221935,7.2697777777780175,2594.2117582417577,0.1363640714853895,0,0,0,0,2594.38
865,20171109,-0.6199999999998909,20.170000000000073,63.826130080527896,11.173869919472104,38.826130080527896,14.262750242337006,4.337000000002718,1.6870000000021719,4.1538333333355695,1.9541666666627862,14.886000000001332,8.591428571429333,6.274321428571511,6.648472222222608,7.385177777777699,2596.0336263736235,-0.371109031182836,0,0,0,0,2584.62
866,20171110,-2.1200000000003456,8.239999999999782,61.92773534662606,13.072264653373942,36.92773534662606,12.037987200741554,2.349000000002434,2.4440000000022337,2.1810000000023138,3.5773333333290793,13.26066666666793,8.401428571429278,6.5105714285714384,6.0142222222229975,7.858177777777655,2595.083736263738,-0.5318369815135088,0,0,0,0,2582.3
867,20171113,-8.309999999999945,13.179999999999836,63.21764115856664,11.782358841433357,38.21764115856664,9.89289756647031,0.4060000000022228,1.9280000000021573,1.3453333333359296,4.289999999995871,12.727333333334172,7.7393333333343435,7.005749999999807,5.888916666667228,7.841933333333145,2595.01824175824,-0.3963005936049388,0,0,0,0,2584.84
868,20171114,-1.1199999999998909,13.099999999999909,58.224431059484026,16.775568940515974,33.224431059484026,10.045039807086596,-1.8254999999976462,1.4445000000018808,1.8896666666696547,3.4573333333287337,11.900333333334856,6.871952380953189,7.5439642857140825,5.863527777778472,7.252422222222322,2590.6227472527494,-0.6261750983275678,0,0,0,0,2578.87
869,20171115,4.829999999999927,15.390000000000327,48.398030590406876,26.601969409593124,23.398030590406876,16.628374679524768,-4.874999999998181,0.016000000001895387,1.099833333335937,2.275166666662244,11.502333333335173,6.122809523810247,7.779607142857003,5.800805555556053,6.743044444444422,2582.0112087912094,-1.0139025373251978,0,0,0,0,2564.62
870,20171116,-12.690000000000055,17.140000000000327,59.30754912840123,15.692450871598773,34.30754912840123,16.48058281484009,-3.9847499999978027,-1.2492499999980282,0.8138333333358787,1.4574999999954343,12.066000000002077,5.0823809523813,7.813035714285888,5.926361111110964,6.332688888889152,2582.9005494505486,0.14034402348318084,0,0,0,0,2585.64
871,20171117,4.0900000000001455,6.3400000000001455,55.244517191811696,19.755482808188304,30.244517191811696,15.956745546461207,-3.2009999999972933,-1.8239999999982501,-0.04266666666399033,1.5629999999955544,10.934000000002015,4.366666666666788,7.597000000000207,6.0949999999998,5.731400000000576,2580.2504395604374,-0.1570680516722072,0,0,0,0,2578.85
872,20171120,-2.650000000000091,6.400000000000091,56.78921394084506,18.21078605915494,31.78921394084506,14.951789192147771,-2.2109999999975116,-2.4549999999981083,-1.13249999999789,1.1331666666624187,10.30766666666841,4.098809523809905,6.974857142857218,6.492666666666537,5.590133333334052,2578.769120879119,0.07317807863099993,0,0,0,0,2582.14
873,20171121,-9.860000000000127,12.019999999999982,63.713305866154855,11.286694133845145,38.713305866154855,16.8543169558543,0.019750000002659363,-1.4927499999980682,-1.225999999997839,0.48099999999567444,10.279333333335217,3.870380952380856,6.26153571428631,6.994527777777421,5.5920222222225675,2582.6075824175787,0.7795554157082191,0,0,0,0,2599.03
874,20171122,3.230000000000018,5.710000000000036,62.46872549049941,12.53127450950059,37.46872549049941,19.257175928605648,4.664250000002539,0.08475000000180444,-1.4518333333312512,-0.20450000000437285,10.066000000002077,3.5696190476191987,5.705964285714344,7.2713055555555,5.592044444444582,2585.3265934065926,0.5572572882784226,0,0,0,0,2597.08
875,20171124,-2.0,3.7899999999999636,64.51306325144208,10.486936748557923,39.51306325144208,22.485288030677566,5.822750000002543,0.5022500000018226,-0.6534999999976208,-0.7275000000040563,9.85433333333458,3.847380952381627,4.83553571428547,7.317638888889178,5.7187111111111335,2590.4081318681287,0.6568273604340386,0,0,0,0,2602.42
876,20171127,1.2399999999997817,7.539999999999964,63.812083155253355,11.187916844746645,38.812083155253355,24.452577435743024,7.518000000001848,1.4090000000019245,0.6718333333360533,-1.046166666670615,9.151333333334605,3.967428571429082,4.272321428571104,7.164694444444649,5.899355555555758,2595.301758241755,0.4233022015618902,0,0,0,0,2601.42
877,20171128,-21.09999999999991,22.25,72.15871277753494,2.8412872224650556,47.158712777534944,33.658064614879095,8.695500000002085,4.991500000002361,1.356833333335544,0.09483333332946131,9.23200000000179,3.929047619048106,4.176035714285263,6.715361111111633,6.333288888888546,2607.0899999999974,1.2081369814789589,0,0,0,0,2627.04
878,20171129,1.75,14.569999999999709,71.48643540686876,3.5135645931312354,46.486435406868765,32.66426945151807,9.04975000000195,5.325250000002143,2.4293333333357623,1.3803333333294177,9.370333333334656,3.997571428572428,4.043928571428296,6.130833333333612,6.816666666666151,2618.058681318679,0.7227530111536534,0,0,0,0,2626.07
879,20171130,-13.650000000000091,23.809999999999945,76.67585519983685,-1.675855199836846,51.675855199836846,42.35446483413898,10.558500000001914,5.6205000000022665,5.497000000002572,3.0619999999953507,10.039666666668381,4.2366190476200245,3.936214285713959,5.753722222222223,7.152977777777778,2632.4123076923074,1.1150302797770317,0,0,0,0,2647.58
880,20171201,2.880000000000109,45.09999999999991,73.10538257811811,1.8946174218818896,48.10538257811811,42.46514852833934,11.008500000001732,7.472500000002128,5.875833333336232,4.501166666662357,11.209000000001652,4.299000000000433,4.290750000000116,5.070583333333161,7.2574666666669145,2642.7509890109895,0.3711913583158245,0,0,0,0,2642.22
881,20171204,17.75,26.11999999999989,71.25215076644233,3.747849233557673,46.25215076644233,38.51381987047034,13.561250000001564,6.464750000002368,5.699833333335846,6.926833333329341,12.877333333334718,3.975142857143055,4.502857142857465,4.654888888888763,7.1815111111113765,2650.7665934065967,-0.1254428595076792,0,0,0,0,2639.44
882,20171205,10.210000000000036,20.98999999999978,64.95624335514401,10.04375664485599,39.95624335514401,35.71529077424111,10.006000000001677,5.7830000000021755,6.782000000002881,7.605666666662728,13.706333333334442,4.07300000000032,4.437000000000353,4.543666666666468,6.75553333333346,2653.1125274725296,-0.8060859154385146,0,0,0,0,2629.57
